0.01	0.01	1.76
0.02	0.01	1.91
0.03	0.01	2.06
0.04	0.01	2.18
0.05	0.01	2.28
0.06	0.01	2.37
0.07	0.01	2.48
0.08	0.02	2.59
0.09	0.02	2.72
0.10	0.02	2.80
0.11	0.02	2.91
0.12	0.02	3.07
0.13	0.02	3.21
0.14	0.02	3.35
0.15	0.02	3.51
0.16	0.02	3.65
0.17	0.02	3.78
0.18	0.02	3.92
0.19	0.02	4.04
0.20	0.03	4.17
0.21	0.03	4.32
0.22	0.03	4.46
0.23	0.03	4.57
0.24	0.03	4.65
0.25	0.03	4.79
0.26	0.03	4.95
0.27	0.03	5.06
0.28	0.03	5.15
0.29	0.03	5.25
0.30	0.03	5.38
0.31	0.03	5.48
0.32	0.04	5.57
0.33	0.04	5.67
0.34	0.04	5.78
0.35	0.04	5.84
0.36	0.04	5.89
0.37	0.04	5.97
0.38	0.04	5.88
0.39	0.04	5.80
0.40	0.04	5.87
0.41	0.04	5.85
0.42	0.04	5.81
0.43	0.04	5.88
0.44	0.05	5.94
0.45	0.05	5.91
0.46	0.05	5.95
0.47	0.05	6.00
0.48	0.05	6.00
0.49	0.05	6.04
0.50	0.05	6.07
0.51	0.05	6.08
0.52	0.05	6.13
0.53	0.05	6.20
0.54	0.05	6.20
0.55	0.05	6.17
0.56	0.06	6.21
0.57	0.06	6.25
0.58	0.06	6.27
0.59	0.06	6.29
0.60	0.06	6.32
0.61	0.06	6.34
0.62	0.06	6.33
0.63	0.06	6.39
0.64	0.06	6.41
0.65	0.06	6.41
0.66	0.06	6.44
0.67	0.06	6.44
0.68	0.07	6.47
0.69	0.07	6.50
0.70	0.07	6.50
0.71	0.07	6.53
0.72	0.07	6.56
0.73	0.07	6.56
0.74	0.07	6.58
0.75	0.07	6.61
0.76	0.07	6.61
0.77	0.07	6.64
0.78	0.07	6.63
0.79	0.07	6.63
0.80	0.08	6.67
0.81	0.08	6.68
0.82	0.08	6.69
0.83	0.08	6.68
0.84	0.08	6.69
0.85	0.08	6.69
0.86	0.08	6.70
0.87	0.08	6.73
0.88	0.08	6.70
0.89	0.08	6.70
0.90	0.08	6.73
0.91	0.08	6.74
0.92	0.09	6.72
0.93	0.09	6.70
0.94	0.09	6.75
0.95	0.09	6.78
0.96	0.09	6.77
0.97	0.09	6.75
0.98	0.09	6.76
0.99	0.09	6.75
1.00	0.09	6.75
1.01	0.09	6.75
1.02	0.09	6.75
1.03	0.09	6.79
1.04	0.10	6.80
1.05	0.10	6.79
1.06	0.10	6.78
1.07	0.10	6.79
1.08	0.10	6.78
1.09	0.10	6.78
1.10	0.10	6.79
1.11	0.10	6.78
1.12	0.10	6.80
1.13	0.10	6.81
1.14	0.10	6.78
1.15	0.10	6.78
1.16	0.11	6.81
1.17	0.11	6.81
1.18	0.11	6.80
1.19	0.11	6.82
1.20	0.11	6.83
1.21	0.11	6.79
1.22	0.11	6.81
1.23	0.11	6.83
1.24	0.11	6.83
1.25	0.11	6.83
1.26	0.11	6.83
1.27	0.11	6.85
1.28	0.12	6.89
1.29	0.12	6.99
1.30	0.12	7.11
1.31	0.12	7.24
1.32	0.12	7.38
1.33	0.12	7.52
1.34	0.12	7.67
1.35	0.12	7.78
1.36	0.12	7.88
1.37	0.12	7.94
1.38	0.12	7.99
1.39	0.12	8.02
1.40	0.13	7.99
1.41	0.13	7.99
1.42	0.13	8.02
1.43	0.13	8.02
1.44	0.13	8.04
1.45	0.13	8.09
1.46	0.13	8.17
1.47	0.13	8.21
1.48	0.13	8.23
1.49	0.13	8.24
1.50	0.13	8.25
1.51	0.13	8.25
1.52	0.14	8.25
1.53	0.14	8.29
1.54	0.14	8.31
1.55	0.14	8.32
1.56	0.14	8.32
1.57	0.14	8.31
1.58	0.14	8.31
1.59	0.14	8.31
1.60	0.14	8.31
1.61	0.14	8.32
1.62	0.14	8.34
1.63	0.14	8.33
1.64	0.15	8.33
1.65	0.15	8.34
1.66	0.15	8.33
1.67	0.15	8.34
1.68	0.15	8.33
1.69	0.15	8.35
1.70	0.15	8.37
1.71	0.15	8.35
1.72	0.15	8.34
1.73	0.15	8.36
1.74	0.15	8.37
1.75	0.15	8.34
1.76	0.16	8.36
1.77	0.16	8.36
1.78	0.16	8.36
1.79	0.16	8.36
1.80	0.16	8.35
1.81	0.16	8.35
1.82	0.16	8.33
1.83	0.16	8.34
1.84	0.16	8.35
1.85	0.16	8.36
1.86	0.16	8.38
1.87	0.16	8.36
1.88	0.17	8.36
1.89	0.17	8.36
1.90	0.17	8.36
1.91	0.17	8.35
1.92	0.17	8.34
1.93	0.17	8.35
1.94	0.17	8.35
1.95	0.17	8.35
1.96	0.17	8.34
1.97	0.17	8.36
1.98	0.17	8.36
1.99	0.17	8.33
2.00	0.18	8.37
2.01	0.18	8.38
2.02	0.18	8.36
2.03	0.18	8.37
2.04	0.18	8.36
2.05	0.18	8.36
2.06	0.18	8.32
2.07	0.18	8.33
2.08	0.18	8.34
2.09	0.18	8.34
2.10	0.18	8.35
2.11	0.18	8.36
2.12	0.19	8.37
2.13	0.19	8.36
2.14	0.19	8.36
2.15	0.19	8.37
2.16	0.19	8.36
2.17	0.19	8.35
2.18	0.19	8.36
2.19	0.19	8.35
2.20	0.19	8.35
2.21	0.19	8.37
2.22	0.19	8.36
2.23	0.19	8.35
2.24	0.20	8.35
2.25	0.20	8.34
2.26	0.20	8.35
2.27	0.20	8.35
2.28	0.20	8.35
2.29	0.20	8.34
2.30	0.20	8.33
2.31	0.20	8.31
2.32	0.20	8.33
2.33	0.20	8.35
2.34	0.20	8.33
2.35	0.20	8.32
2.36	0.21	8.34
2.37	0.21	8.35
2.38	0.21	8.35
2.39	0.21	8.34
2.40	0.21	8.35
2.41	0.21	8.35
2.42	0.21	8.34
2.43	0.21	8.33
2.44	0.21	8.35
2.45	0.21	8.34
2.46	0.21	8.31
2.47	0.21	8.34
2.48	0.22	8.33
2.49	0.22	8.33
2.50	0.22	8.32
2.51	0.22	8.32
2.52	0.22	8.35
2.53	0.22	8.34
2.54	0.22	8.33
2.55	0.22	8.32
2.56	0.22	8.31
2.57	0.22	8.33
2.58	0.22	8.32
2.59	0.22	8.30
2.60	0.23	8.33
2.61	0.23	8.34
2.62	0.23	8.34
2.63	0.23	8.32
2.64	0.23	8.30
2.65	0.23	8.32
2.66	0.23	8.33
2.67	0.23	8.31
2.68	0.23	8.32
2.69	0.23	8.33
2.70	0.23	8.31
2.71	0.23	8.32
2.72	0.24	8.32
2.73	0.24	8.29
2.74	0.24	8.31
2.75	0.24	8.32
