0.01	0.01	1.74
0.02	0.01	1.82
0.03	0.01	1.90
0.04	0.01	1.95
0.05	0.01	1.97
0.06	0.01	2.00
0.07	0.01	2.03
0.08	0.01	2.06
0.09	0.02	2.06
0.10	0.02	2.07
0.11	0.02	2.06
0.12	0.02	2.08
0.13	0.02	2.08
0.14	0.02	2.06
0.15	0.02	2.08
0.16	0.02	2.07
0.17	0.02	2.07
0.18	0.02	2.05
0.19	0.02	2.03
0.20	0.02	2.03
0.21	0.03	2.05
0.22	0.03	2.06
0.23	0.03	2.04
0.24	0.03	2.04
0.25	0.03	2.08
0.26	0.03	2.08
0.27	0.03	2.07
0.28	0.03	2.08
0.29	0.03	2.08
0.30	0.03	2.09
0.31	0.03	2.08
0.32	0.03	2.08
0.33	0.04	2.10
0.34	0.04	2.09
0.35	0.04	2.08
0.36	0.04	2.10
0.37	0.04	2.08
0.38	0.04	2.07
0.39	0.04	2.09
0.40	0.04	2.08
0.41	0.04	2.07
0.42	0.04	2.08
0.43	0.04	2.09
0.44	0.04	2.08
0.45	0.05	2.07
0.46	0.05	2.08
0.47	0.05	2.08
0.48	0.05	2.09
0.49	0.05	2.08
0.50	0.05	2.06
0.51	0.05	2.05
0.52	0.05	2.06
0.53	0.05	2.05
0.54	0.05	2.05
0.55	0.05	2.07
0.56	0.05	2.04
0.57	0.06	2.04
0.58	0.06	2.06
0.59	0.06	2.04
0.60	0.06	2.01
0.61	0.06	2.02
0.62	0.06	2.02
0.63	0.06	2.02
0.64	0.06	2.02
0.65	0.06	1.99
0.66	0.06	1.98
0.67	0.06	2.00
0.68	0.06	2.02
0.69	0.07	2.00
0.70	0.07	2.00
0.71	0.07	2.00
0.72	0.07	1.99
0.73	0.07	2.02
0.74	0.07	2.03
0.75	0.07	2.01
0.76	0.07	2.03
0.77	0.07	2.02
0.78	0.07	2.00
0.79	0.07	2.00
0.80	0.07	2.01
0.81	0.08	2.01
0.82	0.08	2.00
0.83	0.08	2.02
0.84	0.08	2.03
0.85	0.08	2.05
0.86	0.08	2.05
0.87	0.08	2.03
0.88	0.08	2.02
0.89	0.08	2.04
0.90	0.08	2.03
0.91	0.08	2.00
0.92	0.08	1.98
0.93	0.09	1.98
0.94	0.09	2.00
0.95	0.09	1.99
0.96	0.09	2.00
0.97	0.09	2.04
0.98	0.09	2.06
0.99	0.09	2.05
1.00	0.09	2.06
1.01	0.09	2.10
1.02	0.09	2.11
1.03	0.09	2.11
1.04	0.09	2.14
1.05	0.10	2.14
1.06	0.10	2.11
1.07	0.10	2.12
1.08	0.10	2.13
1.09	0.10	2.14
1.10	0.10	2.15
1.11	0.10	2.15
1.12	0.10	2.14
1.13	0.10	2.13
1.14	0.10	2.11
1.15	0.10	2.11
1.16	0.10	2.12
1.17	0.11	2.11
1.18	0.11	2.14
1.19	0.11	2.17
1.20	0.11	2.17
1.21	0.11	2.17
1.22	0.11	2.17
1.23	0.11	2.17
1.24	0.11	2.18
1.25	0.11	2.18
1.26	0.11	2.19
1.27	0.11	2.17
1.28	0.11	2.19
1.29	0.12	2.19
1.30	0.12	2.18
1.31	0.12	2.17
1.32	0.12	2.17
1.33	0.12	2.20
1.34	0.12	2.23
1.35	0.12	2.23
1.36	0.12	2.23
1.37	0.12	2.24
1.38	0.12	2.23
1.39	0.12	2.23
1.40	0.12	2.23
1.41	0.13	2.24
1.42	0.13	2.25
1.43	0.13	2.25
1.44	0.13	2.26
1.45	0.13	2.24
1.46	0.13	2.22
1.47	0.13	2.23
1.48	0.13	2.23
1.49	0.13	2.24
1.50	0.13	2.24
1.51	0.13	2.25
1.52	0.13	2.27
1.53	0.14	2.26
1.54	0.14	2.25
1.55	0.14	2.26
1.56	0.14	2.26
1.57	0.14	2.25
1.58	0.14	2.26
1.59	0.14	2.28
1.60	0.14	2.30
1.61	0.14	2.30
1.62	0.14	2.33
1.63	0.14	2.38
1.64	0.14	2.41
1.65	0.15	2.44
1.66	0.15	2.49
1.67	0.15	2.48
1.68	0.15	2.50
1.69	0.15	2.55
1.70	0.15	2.58
1.71	0.15	2.61
1.72	0.15	2.63
1.73	0.15	2.63
1.74	0.15	2.66
1.75	0.15	2.71
1.76	0.15	2.74
1.77	0.16	2.80
1.78	0.16	2.83
1.79	0.16	2.83
1.80	0.16	2.85
1.81	0.16	2.86
1.82	0.16	2.86
1.83	0.16	2.88
1.84	0.16	2.89
1.85	0.16	2.89
1.86	0.16	2.90
1.87	0.16	2.93
1.88	0.16	2.94
1.89	0.17	2.91
1.90	0.17	2.90
1.91	0.17	2.92
1.92	0.17	2.93
1.93	0.17	2.90
1.94	0.17	2.89
1.95	0.17	2.90
1.96	0.17	2.91
1.97	0.17	2.92
1.98	0.17	2.94
1.99	0.17	2.97
2.00	0.17	3.01
2.01	0.18	3.02
2.02	0.18	3.02
2.03	0.18	3.02
2.04	0.18	3.06
2.05	0.18	3.12
2.06	0.18	3.14
2.07	0.18	3.15
2.08	0.18	3.17
2.09	0.18	3.16
2.10	0.18	3.15
2.11	0.18	3.13
2.12	0.18	3.12
2.13	0.19	3.13
2.14	0.19	3.14
2.15	0.19	3.12
2.16	0.19	3.10
2.17	0.19	3.09
2.18	0.19	3.08
2.19	0.19	3.07
2.20	0.19	3.08
2.21	0.19	3.08
2.22	0.19	3.06
2.23	0.19	3.07
2.24	0.19	3.08
2.25	0.20	3.06
2.26	0.20	3.06
2.27	0.20	3.06
2.28	0.20	3.08
2.29	0.20	3.08
2.30	0.20	3.06
2.31	0.20	3.05
2.32	0.20	3.06
2.33	0.20	3.07
2.34	0.20	3.06
2.35	0.20	3.06
2.36	0.20	3.07
2.37	0.21	3.08
2.38	0.21	3.04
2.39	0.21	3.02
2.40	0.21	3.04
2.41	0.21	3.06
2.42	0.21	3.05
2.43	0.21	3.05
2.44	0.21	3.04
2.45	0.21	3.03
2.46	0.21	3.02
2.47	0.21	3.05
2.48	0.21	3.04
2.49	0.22	3.02
2.50	0.22	3.03
2.51	0.22	3.03
2.52	0.22	3.02
2.53	0.22	3.01
2.54	0.22	3.01
2.55	0.22	3.04
2.56	0.22	3.06
2.57	0.22	3.03
2.58	0.22	3.02
2.59	0.22	3.05
2.60	0.22	3.05
2.61	0.23	3.04
2.62	0.23	3.07
2.63	0.23	3.08
2.64	0.23	3.08
2.65	0.23	3.07
2.66	0.23	3.07
2.67	0.23	3.08
2.68	0.23	3.08
2.69	0.23	3.08
2.70	0.23	3.09
2.71	0.23	3.07
2.72	0.23	3.05
2.73	0.24	3.06
2.74	0.24	3.07
2.75	0.24	3.08
2.76	0.24	3.09
2.77	0.24	3.09
2.78	0.24	3.07
2.79	0.24	3.08
2.80	0.24	3.09
2.81	0.24	3.04
2.82	0.24	3.03
2.83	0.24	3.06
2.84	0.24	3.08
2.85	0.25	3.07
2.86	0.25	3.05
2.87	0.25	3.07
2.88	0.25	3.07
2.89	0.25	3.04
2.90	0.25	3.04
2.91	0.25	3.04
2.92	0.25	3.04
2.93	0.25	3.05
2.94	0.25	3.06
2.95	0.25	3.05
2.96	0.25	3.03
2.97	0.26	3.01
2.98	0.26	3.02
2.99	0.26	3.05
3.00	0.26	3.05
3.01	0.26	3.03
3.02	0.26	3.04
3.03	0.26	3.05
3.04	0.26	3.05
3.05	0.26	3.03
3.06	0.26	3.02
3.07	0.26	3.02
3.08	0.26	3.03
3.09	0.27	3.03
3.10	0.27	3.04
3.11	0.27	3.02
3.12	0.27	2.99
3.13	0.27	3.01
3.14	0.27	3.01
3.15	0.27	2.99
3.16	0.27	3.00
3.17	0.27	3.01
3.18	0.27	3.03
3.19	0.27	3.02
3.20	0.27	3.03
3.21	0.28	3.04
3.22	0.28	3.02
3.23	0.28	3.05
3.24	0.28	3.05
3.25	0.28	3.03
3.26	0.28	3.05
3.27	0.28	3.03
3.28	0.28	3.05
3.29	0.28	3.05
3.30	0.28	3.05
3.31	0.28	3.05
3.32	0.28	3.05
3.33	0.29	3.05
3.34	0.29	3.05
3.35	0.29	3.06
3.36	0.29	3.04
3.37	0.29	3.04
3.38	0.29	3.04
3.39	0.29	3.02
3.40	0.29	3.01
3.41	0.29	3.02
3.42	0.29	3.04
3.43	0.29	3.03
3.44	0.29	3.02
3.45	0.30	3.05
3.46	0.30	3.05
3.47	0.30	3.03
3.48	0.30	3.02
3.49	0.30	3.02
3.50	0.30	3.03
3.51	0.30	3.03
3.52	0.30	3.06
3.53	0.30	3.04
3.54	0.30	3.04
3.55	0.30	3.06
3.56	0.30	3.05
3.57	0.31	3.04
3.58	0.31	3.04
3.59	0.31	3.04
3.60	0.31	3.04
3.61	0.31	3.03
3.62	0.31	3.05
3.63	0.31	3.06
3.64	0.31	3.07
3.65	0.31	3.08
3.66	0.31	3.08
3.67	0.31	3.08
3.68	0.31	3.09
3.69	0.32	3.09
3.70	0.32	3.08
3.71	0.32	3.08
3.72	0.32	3.10
3.73	0.32	3.11
3.74	0.32	3.11
3.75	0.32	3.10
3.76	0.32	3.09
3.77	0.32	3.12
3.78	0.32	3.12
3.79	0.32	3.10
3.80	0.32	3.10
3.81	0.33	3.10
3.82	0.33	3.11
3.83	0.33	3.12
3.84	0.33	3.13
3.85	0.33	3.12
3.86	0.33	3.10
3.87	0.33	3.09
3.88	0.33	3.10
3.89	0.33	3.10
3.90	0.33	3.09
3.91	0.33	3.10
3.92	0.33	3.11
3.93	0.34	3.07
3.94	0.34	3.05
3.95	0.34	3.05
3.96	0.34	3.06
3.97	0.34	3.08
3.98	0.34	3.09
3.99	0.34	3.08
4.00	0.34	3.08
4.01	0.34	3.09
4.02	0.34	3.08
4.03	0.34	3.08
4.04	0.34	3.09
4.05	0.35	3.08
4.06	0.35	3.09
4.07	0.35	3.10
4.08	0.35	3.11
4.09	0.35	3.10
4.10	0.35	3.09
4.11	0.35	3.11
4.12	0.35	3.12
4.13	0.35	3.13
4.14	0.35	3.11
4.15	0.35	3.11
4.16	0.35	3.13
4.17	0.36	3.11
4.18	0.36	3.12
4.19	0.36	3.14
4.20	0.36	3.15
4.21	0.36	3.16
4.22	0.36	3.17
4.23	0.36	3.16
4.24	0.36	3.14
4.25	0.36	3.15
4.26	0.36	3.17
4.27	0.36	3.18
4.28	0.36	3.19
4.29	0.37	3.19
4.30	0.37	3.26
4.31	0.37	3.41
4.32	0.37	3.64
4.33	0.37	3.86
4.34	0.37	4.08
