0.01	0.01	0.18
0.02	0.01	0.16
0.03	0.01	0.17
0.04	0.01	0.22
0.05	0.01	0.25
0.06	0.01	0.26
0.07	0.01	0.27
0.08	0.02	0.28
0.09	0.02	0.32
0.10	0.02	0.33
0.11	0.02	0.34
0.12	0.02	0.34
0.13	0.02	0.35
0.14	0.02	0.38
0.15	0.02	0.43
0.16	0.02	0.45
0.17	0.02	0.44
0.18	0.02	0.46
0.19	0.02	0.48
0.20	0.03	0.53
0.21	0.03	0.54
0.22	0.03	0.54
0.23	0.03	0.57
0.24	0.03	0.56
0.25	0.03	0.58
0.26	0.03	0.62
0.27	0.03	0.61
0.28	0.03	0.62
0.29	0.03	0.66
0.30	0.03	0.69
0.31	0.03	0.71
0.32	0.04	0.70
0.33	0.04	0.73
0.34	0.04	0.74
0.35	0.04	0.76
0.36	0.04	0.79
0.37	0.04	0.83
0.38	0.04	0.88
0.39	0.04	0.88
0.40	0.04	0.88
0.41	0.04	0.92
0.42	0.04	0.96
0.43	0.04	0.97
0.44	0.05	0.97
0.45	0.05	1.02
0.46	0.05	1.05
0.47	0.05	1.07
0.48	0.05	1.12
0.49	0.05	1.14
0.50	0.05	1.16
0.51	0.05	1.18
0.52	0.05	1.22
0.53	0.05	1.26
0.54	0.05	1.27
0.55	0.05	1.31
0.56	0.06	1.36
0.57	0.06	1.39
0.58	0.06	1.41
0.59	0.06	1.43
0.60	0.06	1.48
0.61	0.06	1.54
0.62	0.06	1.57
0.63	0.06	1.60
0.64	0.06	1.62
0.65	0.06	1.67
0.66	0.06	1.73
0.67	0.06	1.76
0.68	0.07	1.81
0.69	0.07	1.85
0.70	0.07	1.86
0.71	0.07	1.93
0.72	0.07	1.98
0.73	0.07	2.00
0.74	0.07	2.05
0.75	0.07	2.12
0.76	0.07	2.14
0.77	0.07	2.18
0.78	0.07	2.23
0.79	0.07	2.26
0.80	0.08	2.31
0.81	0.08	2.37
0.82	0.08	2.41
0.83	0.08	2.47
0.84	0.08	2.52
0.85	0.08	2.56
0.86	0.08	2.64
0.87	0.08	2.67
0.88	0.08	2.74
0.89	0.08	2.79
0.90	0.08	2.83
0.91	0.08	2.92
0.92	0.09	2.97
0.93	0.09	3.00
0.94	0.09	3.05
0.95	0.09	3.14
0.96	0.09	3.19
0.97	0.09	3.20
0.98	0.09	3.26
0.99	0.09	3.32
1.00	0.09	3.37
1.01	0.09	3.44
1.02	0.09	3.48
1.03	0.09	3.53
1.04	0.10	3.60
1.05	0.10	3.64
1.06	0.10	3.68
1.07	0.10	3.73
1.08	0.10	3.79
1.09	0.10	3.87
1.10	0.10	3.94
1.11	0.10	3.98
1.12	0.10	4.04
1.13	0.10	4.09
1.14	0.10	4.17
1.15	0.10	4.22
1.16	0.11	4.27
1.17	0.11	4.30
1.18	0.11	4.36
1.19	0.11	4.44
1.20	0.11	4.48
1.21	0.11	4.51
1.22	0.11	4.56
1.23	0.11	4.61
1.24	0.11	4.68
1.25	0.11	4.75
1.26	0.11	4.79
1.27	0.11	4.85
1.28	0.12	4.92
1.29	0.12	5.00
1.30	0.12	5.07
1.31	0.12	5.11
1.32	0.12	5.16
1.33	0.12	5.20
1.34	0.12	5.24
1.35	0.12	5.31
1.36	0.12	5.36
1.37	0.12	5.44
1.38	0.12	5.48
1.39	0.12	5.54
1.40	0.13	5.62
1.41	0.13	5.67
1.42	0.13	5.74
1.43	0.13	5.82
1.44	0.13	5.87
1.45	0.13	5.94
1.46	0.13	6.00
1.47	0.13	6.07
1.48	0.13	6.13
1.49	0.13	6.20
1.50	0.13	6.23
1.51	0.13	6.26
1.52	0.14	6.32
1.53	0.14	6.38
1.54	0.14	6.41
1.55	0.14	6.44
1.56	0.14	6.48
1.57	0.14	6.53
1.58	0.14	6.58
1.59	0.14	6.64
1.60	0.14	6.69
1.61	0.14	6.76
1.62	0.14	6.80
1.63	0.14	6.84
1.64	0.15	6.92
1.65	0.15	6.96
1.66	0.15	6.98
1.67	0.15	7.02
1.68	0.15	7.06
1.69	0.15	7.10
1.70	0.15	7.14
1.71	0.15	7.18
1.72	0.15	7.23
1.73	0.15	7.27
1.74	0.15	7.32
1.75	0.16	7.38
1.76	0.16	7.44
1.77	0.16	7.46
1.78	0.16	7.50
1.79	0.16	7.56
1.80	0.16	7.47
1.81	0.16	7.29
1.82	0.16	7.27
1.83	0.16	7.33
1.84	0.16	7.33
1.85	0.16	7.35
1.86	0.16	7.38
1.87	0.16	7.39
1.88	0.17	7.37
1.89	0.17	7.37
1.90	0.17	7.39
1.91	0.17	7.37
1.92	0.17	7.33
1.93	0.17	7.31
1.94	0.17	7.31
1.95	0.17	7.32
1.96	0.17	7.31
1.97	0.17	7.28
1.98	0.17	7.28
1.99	0.17	7.26
2.00	0.18	7.27
2.01	0.18	7.29
2.02	0.18	7.28
2.03	0.18	7.28
2.04	0.18	7.29
2.05	0.18	7.30
2.06	0.18	7.33
2.07	0.18	7.33
2.08	0.18	7.34
2.09	0.18	7.36
2.10	0.18	7.36
