1.02	0.09	4.36
1.03	0.09	4.44
1.04	0.09	4.53
1.05	0.10	4.60
1.06	0.10	4.67
1.07	0.10	4.72
1.08	0.10	4.79
1.09	0.10	4.85
1.10	0.10	4.90
1.11	0.10	4.95
1.12	0.10	4.98
1.13	0.10	5.04
1.14	0.10	5.13
1.15	0.10	5.24
1.16	0.10	5.35
1.17	0.11	5.46
1.18	0.11	5.62
1.19	0.11	5.78
1.20	0.11	5.92
1.21	0.11	6.11
1.22	0.11	6.31
1.23	0.11	6.42
1.24	0.11	6.51
1.25	0.11	6.60
1.26	0.11	6.65
1.27	0.11	6.72
1.28	0.11	6.83
1.29	0.12	6.97
1.30	0.12	7.14
1.31	0.12	7.31
1.32	0.12	7.48
1.33	0.12	7.62
1.34	0.12	7.76
1.35	0.12	7.86
1.36	0.12	7.94
1.37	0.12	8.01
1.38	0.12	8.06
1.39	0.12	8.10
1.40	0.12	8.20
1.41	0.13	8.32
1.42	0.13	8.45
1.43	0.13	8.61
1.44	0.13	8.77
1.45	0.13	8.93
1.46	0.13	9.05
1.47	0.13	9.14
1.48	0.13	9.20
1.49	0.13	9.21
1.50	0.13	9.22
1.51	0.13	9.23
1.52	0.13	9.22
1.53	0.14	9.27
1.54	0.14	9.39
1.55	0.14	9.53
1.56	0.14	9.67
1.57	0.14	9.86
1.58	0.14	10.12
1.59	0.14	10.38
1.60	0.14	10.51
1.61	0.14	10.25
1.62	0.14	9.68
1.63	0.14	9.29
1.64	0.14	9.29
1.65	0.15	9.52
1.66	0.15	9.81
1.67	0.15	10.07
1.68	0.15	10.31
1.69	0.15	10.55
1.70	0.15	10.76
1.71	0.15	10.98
1.72	0.15	11.21
1.73	0.15	11.31
1.74	0.15	11.27
1.75	0.15	11.17
1.76	0.15	11.14
1.77	0.16	11.15
1.78	0.16	11.23
1.79	0.16	11.32
1.80	0.16	11.33
1.81	0.16	11.34
1.82	0.16	11.35
1.83	0.16	11.41
1.84	0.16	11.48
1.85	0.16	11.50
1.86	0.16	11.50
1.87	0.16	11.50
1.88	0.16	11.53
1.89	0.17	11.57
1.90	0.17	11.57
1.91	0.17	11.56
1.92	0.17	11.58
1.93	0.17	11.60
1.94	0.17	11.61
1.95	0.17	11.63
1.96	0.17	11.63
1.97	0.17	11.64
1.98	0.17	11.65
1.99	0.17	11.62
2.00	0.17	11.63
2.01	0.18	11.63
2.02	0.18	11.62
2.03	0.18	11.64
2.04	0.18	11.66
2.05	0.18	11.68
2.06	0.18	11.66
2.07	0.18	11.67
2.08	0.18	11.69
2.09	0.18	11.67
2.10	0.18	11.67
2.11	0.18	11.67
2.12	0.18	11.67
2.13	0.19	11.66
2.14	0.19	11.67
2.15	0.19	11.69
2.16	0.19	11.69
2.17	0.19	11.68
2.18	0.19	11.67
2.19	0.19	11.67
2.20	0.19	11.65
2.21	0.19	11.64
2.22	0.19	11.64
2.23	0.19	11.64
2.24	0.19	11.65
2.25	0.20	11.66
2.26	0.20	11.66
2.27	0.20	11.65
2.28	0.20	11.65
2.29	0.20	11.67
2.30	0.20	11.65
2.31	0.20	11.67
2.32	0.20	11.66
2.33	0.20	11.64
2.34	0.20	11.63
2.35	0.20	11.65
2.36	0.20	11.65
2.37	0.21	11.62
2.38	0.21	11.65
2.39	0.21	11.64
2.40	0.21	11.66
2.41	0.21	11.68
2.42	0.21	11.67
2.43	0.21	11.67
2.44	0.21	11.65
2.45	0.21	11.64
2.46	0.21	11.64
2.47	0.21	11.64
2.48	0.21	11.63
2.49	0.22	11.63
2.50	0.22	11.66
2.51	0.22	11.63
2.52	0.22	11.63
2.53	0.22	11.64
2.54	0.22	11.65
2.55	0.22	11.65
2.56	0.22	11.66
2.57	0.22	11.65
2.58	0.22	11.63
2.59	0.22	11.66
2.60	0.22	11.65
2.61	0.23	11.62
2.62	0.23	11.62
2.63	0.23	11.63
2.64	0.23	11.65
2.65	0.23	11.67
2.66	0.23	11.71
2.67	0.23	11.73
2.68	0.23	11.77
2.69	0.23	11.83
2.70	0.23	11.90
2.71	0.23	11.96
2.72	0.23	12.05
2.73	0.24	12.17
2.74	0.24	12.27
2.75	0.24	12.38
2.76	0.24	12.44
2.77	0.24	12.45
2.78	0.24	12.43
2.79	0.24	12.44
2.80	0.24	12.45
2.81	0.24	12.44
2.82	0.24	12.47
2.83	0.24	12.54
2.84	0.24	12.62
2.85	0.25	12.66
2.86	0.25	12.67
2.87	0.25	12.67
2.88	0.25	12.64
2.89	0.25	12.67
2.90	0.25	12.68
2.91	0.25	12.66
2.92	0.25	12.67
2.93	0.25	12.68
2.94	0.25	12.73
2.95	0.25	12.77
2.96	0.25	12.80
2.97	0.26	12.82
2.98	0.26	12.84
2.99	0.26	12.85
3.00	0.26	12.86
3.01	0.26	12.87
3.02	0.26	12.87
3.03	0.26	12.88
3.04	0.26	12.87
3.05	0.26	12.88
3.06	0.26	12.90
3.07	0.26	12.87
3.08	0.26	12.85
3.09	0.27	12.87
3.10	0.27	12.85
3.11	0.27	12.84
3.12	0.27	12.84
3.13	0.27	12.88
3.14	0.27	12.90
3.15	0.27	12.86
3.16	0.27	12.86
3.17	0.27	12.88
3.18	0.27	12.88
3.19	0.27	12.86
3.20	0.27	12.86
3.21	0.28	12.88
3.22	0.28	12.88
3.23	0.28	12.87
3.24	0.28	12.83
3.25	0.28	12.86
3.26	0.28	12.88
3.27	0.28	12.85
3.28	0.28	12.87
3.29	0.28	12.90
3.30	0.28	12.90
3.31	0.28	12.89
3.32	0.28	12.92
3.33	0.29	12.90
3.34	0.29	12.88
3.35	0.29	12.90
3.36	0.29	12.89
3.37	0.29	12.89
3.38	0.29	12.86
3.39	0.29	12.88
3.40	0.29	12.90
3.41	0.29	12.87
3.42	0.29	12.87
3.43	0.29	12.87
3.44	0.29	12.90
3.45	0.30	12.91
3.46	0.30	12.90
3.47	0.30	12.90
3.48	0.30	12.88
3.49	0.30	12.90
3.50	0.30	12.89
3.51	0.30	12.87
3.52	0.30	12.87
3.53	0.30	12.87
3.54	0.30	12.87
3.55	0.30	12.86
3.56	0.30	12.91
3.57	0.31	12.91
3.58	0.31	12.89
3.59	0.31	12.91
3.60	0.31	12.90
3.61	0.31	12.90
3.62	0.31	12.89
3.63	0.31	12.89
3.64	0.31	12.88
3.65	0.31	12.88
3.66	0.31	12.88
3.67	0.31	12.88
3.68	0.31	12.90
3.69	0.32	12.92
3.70	0.32	12.92
3.71	0.32	12.93
3.72	0.32	12.94
3.73	0.32	12.94
3.74	0.32	12.92
3.75	0.32	12.91
3.76	0.32	12.89
3.77	0.32	12.90
3.78	0.32	12.90
3.79	0.32	12.90
3.80	0.32	12.90
3.81	0.33	12.92
3.82	0.33	12.93
3.83	0.33	12.92
3.84	0.33	12.93
3.85	0.33	12.92
3.86	0.33	12.93
3.87	0.33	12.94
3.88	0.33	12.90
3.89	0.33	12.92
3.90	0.33	12.92
3.91	0.33	12.91
3.92	0.33	12.92
3.93	0.34	12.91
3.94	0.34	12.91
3.95	0.34	12.90
3.96	0.34	12.90
3.97	0.34	12.92
3.98	0.34	12.93
3.99	0.34	12.93
4.00	0.34	12.92
4.01	0.34	12.92
4.02	0.34	12.93
4.03	0.34	12.90
4.04	0.34	12.90
4.05	0.35	12.93
4.06	0.35	12.90
4.07	0.35	12.90
4.08	0.35	12.93
4.09	0.35	12.94
4.10	0.35	12.95
4.11	0.35	12.92
4.12	0.35	12.92
4.13	0.35	12.94
4.14	0.35	12.94
4.15	0.35	12.90
4.16	0.35	12.87
4.17	0.36	12.91
4.18	0.36	12.94
4.19	0.36	12.93
4.20	0.36	12.92
4.21	0.36	12.93
4.22	0.36	12.93
4.23	0.36	12.93
4.24	0.36	12.92
4.25	0.36	12.90
4.26	0.36	12.92
4.27	0.36	12.91
4.28	0.36	12.89
4.29	0.37	12.91
4.30	0.37	12.91
4.31	0.37	12.93
4.32	0.37	12.94
4.33	0.37	12.96
4.34	0.37	12.93
4.35	0.37	12.93
4.36	0.37	12.95
4.37	0.37	12.95
4.38	0.37	12.94
4.39	0.37	12.91
4.40	0.37	12.89
4.41	0.38	12.90
4.42	0.38	12.89
4.43	0.38	12.90
4.44	0.38	12.90
4.45	0.38	12.92
4.46	0.38	12.91
4.47	0.38	12.89
4.48	0.38	12.90
4.49	0.38	12.91
4.50	0.38	12.91
4.51	0.38	12.88
4.52	0.38	12.87
4.53	0.39	12.88
4.54	0.39	12.89
4.55	0.39	12.89
4.56	0.39	12.89
4.57	0.39	12.89
4.58	0.39	12.90
4.59	0.39	12.91
4.60	0.39	12.94
4.61	0.39	12.91
4.62	0.39	12.88
4.63	0.39	12.89
4.64	0.39	12.90
4.65	0.40	12.90
4.66	0.40	12.91
4.67	0.40	12.89
4.68	0.40	12.88
4.69	0.40	12.90
4.70	0.40	12.91
4.71	0.40	12.90
4.72	0.40	12.92
4.73	0.40	12.92
4.74	0.40	12.89
4.75	0.40	12.91
4.76	0.40	12.93
4.77	0.41	12.92
4.78	0.41	12.91
4.79	0.41	12.90
4.80	0.41	12.91
4.81	0.41	12.89
4.82	0.41	12.90
4.83	0.41	12.93
4.84	0.41	12.95
4.85	0.41	12.94
4.86	0.41	12.93
4.87	0.41	12.92
4.88	0.41	12.93
4.89	0.42	12.96
4.90	0.42	12.94
4.91	0.42	12.92
4.92	0.42	12.93
4.93	0.42	12.93
4.94	0.42	12.93
4.95	0.42	12.94
4.96	0.42	12.95
4.97	0.42	12.97
4.98	0.42	12.97
4.99	0.42	12.94
5.00	0.42	12.94
5.01	0.43	12.94
5.02	0.43	12.97
5.03	0.43	12.95
5.04	0.43	12.92
5.05	0.43	12.93
5.06	0.43	12.92
5.07	0.43	12.91
5.08	0.43	12.93
5.09	0.43	12.95
5.10	0.43	12.93
5.11	0.43	12.91
5.12	0.43	12.90
5.13	0.44	12.92
5.14	0.44	12.94
5.15	0.44	12.94
5.16	0.44	12.92
5.17	0.44	12.92
5.18	0.44	12.94
5.19	0.44	12.93
5.20	0.44	12.95
5.21	0.44	12.97
5.22	0.44	12.95
5.23	0.44	12.95
5.24	0.44	12.96
5.25	0.45	12.95
5.26	0.45	12.93
5.27	0.45	12.91
5.28	0.45	12.92
5.29	0.45	12.92
5.30	0.45	12.91
5.31	0.45	12.92
5.32	0.45	12.94
5.33	0.45	12.95
5.34	0.45	12.94
5.35	0.45	12.95
5.36	0.45	12.93
5.37	0.46	12.94
5.38	0.46	12.96
5.39	0.46	12.95
5.40	0.46	12.92
5.41	0.46	12.93
5.42	0.46	12.95
5.43	0.46	12.94
5.44	0.46	12.95
5.45	0.46	12.96
5.46	0.46	12.96
5.47	0.46	12.96
5.48	0.46	12.97
5.49	0.47	12.98
5.50	0.47	12.97
5.51	0.47	12.98
5.52	0.47	12.98
5.53	0.47	12.98
5.54	0.47	12.98
5.55	0.47	12.98
5.56	0.47	12.98
5.57	0.47	12.97
5.58	0.47	12.97
5.59	0.47	12.98
5.60	0.47	12.97
5.61	0.48	12.98
5.62	0.48	13.00
5.63	0.48	13.00
5.64	0.48	12.99
5.65	0.48	12.98
5.66	0.48	13.00
5.67	0.48	12.99
5.68	0.48	12.99
5.69	0.48	12.99
5.70	0.48	12.98
5.71	0.48	12.99
5.72	0.48	13.00
5.73	0.49	13.00
5.74	0.49	12.98
5.75	0.49	12.98
5.76	0.49	12.99
5.77	0.49	13.01
5.78	0.49	13.00
5.79	0.49	12.99
5.80	0.49	12.99
5.81	0.49	12.98
5.82	0.49	13.01
5.83	0.49	13.01
5.84	0.49	13.01
5.85	0.50	13.02
5.86	0.50	13.03
5.87	0.50	13.04
5.88	0.50	13.01
5.89	0.50	13.01
5.90	0.50	13.02
5.91	0.50	13.03
5.92	0.50	13.01
5.93	0.50	13.01
5.94	0.50	13.00
5.95	0.50	12.96
5.96	0.50	12.97
5.97	0.51	12.97
5.98	0.51	12.96
5.99	0.51	12.98
6.00	0.51	13.01
6.01	0.51	13.00
6.02	0.51	13.00
6.03	0.51	13.01
6.04	0.51	13.00
6.05	0.51	12.99
6.06	0.51	12.98
6.07	0.51	12.98
6.08	0.51	12.98
6.09	0.52	12.97
6.10	0.52	13.01
6.11	0.52	13.03
6.12	0.52	13.02
6.13	0.52	13.03
6.14	0.52	13.02
6.15	0.52	13.03
6.16	0.52	13.03
6.17	0.52	13.05
6.18	0.52	13.03
6.19	0.52	13.01
6.20	0.52	13.01
6.21	0.53	12.99
6.22	0.53	13.02
6.23	0.53	13.01
6.24	0.53	13.02
6.25	0.53	13.02
6.26	0.53	13.02
6.27	0.53	13.04
6.28	0.53	13.05
6.29	0.53	13.05
6.30	0.53	13.04
6.31	0.53	13.02
6.32	0.53	13.00
6.33	0.54	12.99
6.34	0.54	13.00
6.35	0.54	13.01
6.36	0.54	13.01
6.37	0.54	13.00
6.38	0.54	13.02
6.39	0.54	13.06
6.40	0.54	13.05
6.41	0.54	13.06
6.42	0.54	13.08
6.43	0.54	13.06
6.44	0.54	13.02
6.45	0.55	13.02
6.46	0.55	13.03
6.47	0.55	13.03
6.48	0.55	13.02
6.49	0.55	13.01
6.50	0.55	13.02
6.51	0.55	13.02
6.52	0.55	13.02
6.53	0.55	13.02
6.54	0.55	13.02
6.55	0.55	13.03
6.56	0.55	13.04
6.57	0.56	13.02
6.58	0.56	13.01
6.59	0.56	13.04
6.60	0.56	13.03
6.61	0.56	13.01
6.62	0.56	13.02
6.63	0.56	13.03
6.64	0.56	13.06
6.65	0.56	13.07
6.66	0.56	13.09
6.67	0.56	13.11
6.68	0.56	13.11
6.69	0.57	13.12
6.70	0.57	13.10
6.71	0.57	13.11
6.72	0.57	13.12
6.73	0.57	13.08
6.74	0.57	13.08
6.75	0.57	13.10
6.76	0.57	13.10
6.77	0.57	13.12
6.78	0.57	13.13
6.79	0.57	13.11
6.80	0.57	13.12
6.81	0.58	13.17
6.82	0.58	13.17
6.83	0.58	13.16
6.84	0.58	13.17
6.85	0.58	13.15
6.86	0.58	13.17
6.87	0.58	13.19
6.88	0.58	13.21
6.89	0.58	13.22
6.90	0.58	13.23
6.91	0.58	13.23
6.92	0.58	13.24
6.93	0.59	13.25
6.94	0.59	13.27
6.95	0.59	13.28
6.96	0.59	13.28
6.97	0.59	13.29
6.98	0.59	13.28
6.99	0.59	13.33
7.00	0.59	13.35
7.01	0.59	13.35
7.02	0.59	13.38
7.03	0.59	13.41
7.04	0.59	13.41
7.05	0.60	13.42
7.06	0.60	13.44
7.07	0.60	13.46
7.08	0.60	13.47
7.09	0.60	13.46
7.10	0.60	13.45
7.11	0.60	13.48
7.12	0.60	13.49
7.13	0.60	13.51
7.14	0.60	13.54
7.15	0.60	13.55
7.16	0.60	13.57
7.17	0.61	13.57
7.18	0.61	13.58
7.19	0.61	13.61
7.20	0.61	13.63
7.21	0.61	13.65
7.22	0.61	13.63
7.23	0.61	13.64
7.24	0.61	13.65
7.25	0.61	13.67
7.26	0.61	13.69
7.27	0.61	13.70
7.28	0.61	13.70
7.29	0.62	13.71
7.30	0.62	13.72
7.31	0.62	13.74
7.32	0.62	13.75
7.33	0.62	13.77
7.34	0.62	13.80
7.35	0.62	13.82
7.36	0.62	13.83
7.37	0.62	13.82
7.38	0.62	13.86
7.39	0.62	13.90
7.40	0.62	13.92
7.41	0.63	13.94
7.42	0.63	13.95
7.43	0.63	14.00
7.44	0.63	14.07
7.45	0.63	14.13
7.46	0.63	14.20
7.47	0.63	14.25
7.48	0.63	14.33
7.49	0.63	14.40
7.50	0.63	14.45
7.51	0.63	14.53
7.52	0.63	14.62
7.53	0.64	14.68
7.54	0.64	14.72
7.55	0.64	14.77
7.56	0.64	14.80
7.57	0.64	14.82
7.58	0.64	14.87
7.59	0.64	14.87
7.60	0.64	14.88
7.61	0.64	14.96
7.62	0.64	15.00
7.63	0.64	15.03
7.64	0.64	15.06
7.65	0.65	15.10
7.66	0.65	15.15
7.67	0.65	15.17
7.68	0.65	15.19
7.69	0.65	15.20
7.70	0.65	15.20
7.71	0.65	15.23
7.72	0.65	15.26
7.73	0.65	15.28
7.74	0.65	15.31
7.75	0.65	15.34
7.76	0.65	15.36
7.77	0.66	15.37
7.78	0.66	15.39
7.79	0.66	15.40
7.80	0.66	15.41
7.81	0.66	15.41
7.82	0.66	15.43
7.83	0.66	15.45
7.84	0.66	15.44
7.85	0.66	15.44
7.86	0.66	15.44
7.87	0.66	15.45
7.88	0.66	15.46
7.89	0.67	15.43
7.90	0.67	15.45
7.91	0.67	15.47
7.92	0.67	15.47
7.93	0.67	15.48
7.94	0.67	15.48
7.95	0.67	15.51
7.96	0.67	15.50
7.97	0.67	15.47
7.98	0.67	15.51
7.99	0.67	15.50
8.00	0.67	15.50
8.01	0.68	15.50
8.02	0.68	15.49
8.03	0.68	15.55
8.04	0.68	15.54
8.05	0.68	15.54
8.06	0.68	15.55
8.07	0.68	15.56
8.08	0.68	15.59
8.09	0.68	15.59
8.10	0.68	15.60
8.11	0.68	15.60
8.12	0.68	15.61
8.13	0.69	15.62
8.14	0.69	15.61
8.15	0.69	15.63
8.16	0.69	15.63
8.17	0.69	15.64
8.18	0.69	15.64
8.19	0.69	15.61
8.20	0.69	15.59
8.21	0.69	15.62
8.22	0.69	15.63
8.23	0.69	15.60
8.24	0.69	15.61
8.25	0.70	15.65
8.26	0.70	15.65
8.27	0.70	15.64
8.28	0.70	15.66
8.29	0.70	15.67
8.30	0.70	15.65
8.31	0.70	15.65
8.32	0.70	15.67
8.33	0.70	15.69
8.34	0.70	15.70
8.35	0.70	15.68
8.36	0.70	15.68
8.37	0.71	15.68
8.38	0.71	15.68
8.39	0.71	15.69
8.40	0.71	15.70
8.41	0.71	15.73
8.42	0.71	15.71
8.43	0.71	15.68
8.44	0.71	15.69
8.45	0.71	15.69
8.46	0.71	15.73
8.47	0.71	15.75
8.48	0.71	15.73
8.49	0.72	15.74
8.50	0.72	15.73
8.51	0.72	15.73
8.52	0.72	15.70
8.53	0.72	15.71
8.54	0.72	15.72
8.55	0.72	15.71
8.56	0.72	15.72
8.57	0.72	15.71
8.58	0.72	15.73
8.59	0.72	15.72
8.60	0.72	15.72
8.61	0.73	15.74
8.62	0.73	15.71
8.63	0.73	15.72
8.64	0.73	15.75
8.65	0.73	15.77
8.66	0.73	15.79
8.67	0.73	15.79
8.68	0.73	15.79
8.69	0.73	15.81
8.70	0.73	15.84
8.71	0.73	15.89
8.72	0.73	15.90
8.73	0.74	15.88
8.74	0.74	15.88
8.75	0.74	15.88
8.76	0.74	15.89
8.77	0.74	15.89
8.78	0.74	15.89
8.79	0.74	15.91
8.80	0.74	15.91
8.81	0.74	15.91
8.82	0.74	15.92
8.83	0.74	15.93
8.84	0.74	15.92
8.85	0.75	15.90
8.86	0.75	15.94
8.87	0.75	15.94
8.88	0.75	15.94
8.89	0.75	15.95
8.90	0.75	15.95
8.91	0.75	15.97
8.92	0.75	15.99
8.93	0.75	16.01
8.94	0.75	16.01
8.95	0.75	16.02
8.96	0.75	16.00
8.97	0.76	16.01
8.98	0.76	16.03
8.99	0.76	16.02
9.00	0.76	16.03
9.01	0.76	16.06
9.02	0.76	16.06
9.03	0.76	16.07
9.04	0.76	16.07
9.05	0.76	16.08
9.06	0.76	16.07
9.07	0.76	16.06
9.08	0.76	16.07
9.09	0.77	16.10
9.10	0.77	16.11
9.11	0.77	16.07
9.12	0.77	16.08
9.13	0.77	16.07
9.14	0.77	16.08
9.15	0.77	16.09
9.16	0.77	16.08
9.17	0.77	16.09
9.18	0.77	16.08
9.19	0.77	16.07
9.20	0.77	16.08
9.21	0.78	16.08
9.22	0.78	16.07
9.23	0.78	16.09
9.24	0.78	16.10
9.25	0.78	16.10
9.26	0.78	16.08
9.27	0.78	16.09
9.28	0.78	16.08
9.29	0.78	16.06
9.30	0.78	16.12
9.31	0.78	16.10
9.32	0.78	16.10
9.33	0.79	16.13
9.34	0.79	16.13
9.35	0.79	16.14
9.36	0.79	16.16
9.37	0.79	16.19
9.38	0.79	16.18
9.39	0.79	16.19
9.40	0.79	16.20
9.41	0.79	16.22
9.42	0.79	16.25
9.43	0.79	16.27
9.44	0.79	16.27
9.45	0.80	16.26
9.46	0.80	16.26
9.47	0.80	16.28
9.48	0.80	16.27
9.49	0.80	16.28
9.50	0.80	16.29
9.51	0.80	16.28
9.52	0.80	16.28
9.53	0.80	16.28
9.54	0.80	16.30
9.55	0.80	16.34
9.56	0.80	16.32
9.57	0.81	16.31
9.58	0.81	16.34
9.59	0.81	16.36
9.60	0.81	16.35
9.61	0.81	16.35
9.62	0.81	16.39
9.63	0.81	16.39
9.64	0.81	16.38
9.65	0.81	16.39
9.66	0.81	16.39
9.67	0.81	16.41
9.68	0.81	16.41
9.69	0.82	16.41
9.70	0.82	16.40
9.71	0.82	16.42
9.72	0.82	16.46
9.73	0.82	16.47
9.74	0.82	16.49
9.75	0.82	16.50
9.76	0.82	16.50
9.77	0.82	16.51
9.78	0.82	16.53
9.79	0.82	16.55
9.80	0.82	16.57
9.81	0.83	16.59
9.82	0.83	16.60
9.83	0.83	16.60
9.84	0.83	16.62
9.85	0.83	16.63
9.86	0.83	16.63
9.87	0.83	16.65
9.88	0.83	16.63
9.89	0.83	16.64
9.90	0.83	16.64
9.91	0.83	16.64
9.92	0.83	16.65
9.93	0.84	16.66
9.94	0.84	16.65
9.95	0.84	16.63
9.96	0.84	16.62
9.97	0.84	16.63
9.98	0.84	16.65
9.99	0.84	16.63
10.00	0.84	16.64
10.01	0.84	16.71
10.02	0.84	16.71
10.03	0.84	16.71
10.04	0.84	16.71
10.05	0.85	16.68
10.06	0.85	16.69
10.07	0.85	16.69
10.08	0.85	16.71
10.09	0.85	16.71
10.10	0.85	16.69
10.11	0.85	16.68
10.12	0.85	16.69
10.13	0.85	16.69
10.14	0.85	16.70
10.15	0.85	16.69
10.16	0.85	16.69
10.17	0.86	16.70
10.18	0.86	16.69
10.19	0.86	16.68
10.20	0.86	16.69
10.21	0.86	16.71
10.22	0.86	16.73
10.23	0.86	16.71
10.24	0.86	16.69
10.25	0.86	16.71
10.26	0.86	16.72
10.27	0.86	16.73
10.28	0.86	16.75
10.29	0.87	16.75
10.30	0.87	16.74
10.31	0.87	16.73
10.32	0.87	16.71
10.33	0.87	16.75
10.34	0.87	16.78
10.35	0.87	16.79
10.36	0.87	16.79
10.37	0.87	16.78
10.38	0.87	16.78
10.39	0.87	16.80
10.40	0.87	16.86
10.41	0.88	16.87
10.42	0.88	16.87
10.43	0.88	16.88
10.44	0.88	16.90
10.45	0.88	16.90
10.46	0.88	16.92
10.47	0.88	16.93
10.48	0.88	16.90
10.49	0.88	16.91
10.50	0.88	16.92
10.51	0.88	16.91
10.52	0.88	16.92
10.53	0.89	16.94
10.54	0.89	16.97
10.55	0.89	16.99
10.56	0.89	17.00
10.57	0.89	17.04
10.58	0.89	17.08
10.59	0.89	17.09
10.60	0.89	17.10
10.61	0.89	17.15
10.62	0.89	17.23
10.63	0.89	17.28
10.64	0.89	17.30
10.65	0.90	17.34
10.66	0.90	17.35
10.67	0.90	17.34
10.68	0.90	17.39
10.69	0.90	17.43
10.70	0.90	17.45
10.71	0.90	17.48
10.72	0.90	17.50
10.73	0.90	17.53
10.74	0.90	17.58
10.75	0.90	17.63
10.76	0.90	17.65
10.77	0.91	17.73
10.78	0.91	17.76
10.79	0.91	17.80
10.80	0.91	17.88
10.81	0.91	17.94
10.82	0.91	18.03
10.83	0.91	18.10
10.84	0.91	18.17
10.85	0.91	18.26
10.86	0.91	18.33
10.87	0.91	18.38
10.88	0.91	18.44
10.89	0.92	18.49
10.90	0.92	18.53
10.91	0.92	18.59
10.92	0.92	18.65
10.93	0.92	18.72
10.94	0.92	18.80
10.95	0.92	18.87
10.96	0.92	18.95
10.97	0.92	19.05
10.98	0.92	19.18
10.99	0.92	19.30
11.00	0.92	19.44
11.01	0.93	19.60
11.02	0.93	19.73
11.03	0.93	19.87
11.04	0.93	20.00
11.05	0.93	20.12
11.06	0.93	20.23
11.07	0.93	20.32
11.08	0.93	20.42
11.09	0.93	20.53
11.10	0.93	20.66
11.11	0.93	20.79
11.12	0.93	20.92
11.13	0.94	21.07
11.14	0.94	21.21
11.15	0.94	21.32
11.16	0.94	21.45
11.17	0.94	21.59
11.18	0.94	21.73
11.19	0.94	21.90
11.20	0.94	22.07
11.21	0.94	22.19
11.22	0.94	22.34
11.23	0.94	22.51
11.24	0.94	22.69
11.25	0.95	22.86
11.26	0.95	23.02
11.27	0.95	23.16
11.28	0.95	23.33
11.29	0.95	23.50
11.30	0.95	23.66
11.31	0.95	23.80
11.32	0.95	23.94
11.33	0.95	24.10
11.34	0.95	24.26
11.35	0.95	24.39
11.36	0.95	24.51
11.37	0.96	24.69
11.38	0.96	24.85
11.39	0.96	25.01
11.40	0.96	25.17
11.41	0.96	25.36
11.42	0.96	25.54
11.43	0.96	25.71
11.44	0.96	25.88
11.45	0.96	26.03
11.46	0.96	26.20
11.47	0.96	26.38
11.48	0.96	26.55
11.49	0.97	26.72
11.50	0.97	26.88
11.51	0.97	27.07
11.52	0.97	27.25
11.53	0.97	27.43
11.54	0.97	27.62
11.55	0.97	27.81
11.56	0.97	28.02
11.57	0.97	28.19
11.58	0.97	28.36
11.59	0.97	28.58
11.60	0.97	28.78
11.61	0.98	28.96
11.62	0.98	29.16
11.63	0.98	29.33
11.64	0.98	29.48
11.65	0.98	29.69
11.66	0.98	29.89
